label,manifest
"אספת היסוד של הסתדרות המורים בזכרון יעקב, אלול תרס""ג",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642539/manifest
חיפה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696861/manifest
"נשיאות הכנסיה הראשונה בארץ ישראל, זכרון יעקב",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642686/manifest
Jerusalem: Damaskus-Tor.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680855/manifest
Jerusalem: Measuring Wheat - Weizen-Verkäuter - Vente du blé.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681292/manifest
Jerusalem: Sheep and Shepherd - Hirte mit Schafen - Berger et brébis.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680848/manifest
"Travelers' Camps at Nazareth, April 1904",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003534990/manifest
לשכת הסופרים של חברת אנגליא-פלשתינה בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003535713/manifest
"חברת אנגליה-פלשתינה בערבון מוגבל, יפו.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003535727/manifest
"בית חנוך עורים לבני ישראל, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003677451/manifest
קבוצת סופרים עברים בוילנה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002643733/manifest
<<ה>>מרכז בראשון לציון.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691518/manifest
"אחד העם בחברת בתו וחתנו, לאה ושמואל יוסף פבזנר.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670429/manifest
אל הכרם לנטור.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003694680/manifest
"גמנסיה עברית, יפו.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479521/manifest
"בניין בנק אנגלו פלשתינה, סניף חברון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479540/manifest
"חברי ""מוריה"" (תלמידי בית המדרש למורים בירושלם) בהתעמלם.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571813/manifest
"רחוב בוסטרוס, יפו.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484747/manifest
"סניף אנגלו פלשתינה בנק, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479528/manifest
"Wasserleitung Installation, Kolonie Messcha.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003483856/manifest
Jerusalem Old City,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681304/manifest
[משפחה ערבית נוצרית בירושלים].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003674549/manifest
Am Libanon.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681363/manifest
Am Toten Meer.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681354/manifest
Bethlehem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681356/manifest
<<Die>> Citadelle von Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681958/manifest
Davids Grab in Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681365/manifest
<<Das>> Helige Bad am Jordan.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681369/manifest
Jaffa: House of Simon the tanner.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709323/manifest
Jerusalem: Auf der Plattform des Felsendomes.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681367/manifest
Jerusalem: Tomb of Absalom.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709579/manifest
Kirche der Himmelfahrt Christi auf dem Oelberg.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003682041/manifest
Kreuzfindungskapelle in Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681969/manifest
Nazareth.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681368/manifest
<<Der>> Teich von Bethesda in Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003682064/manifest
Tiberias: General View.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709264/manifest
ארוחת צהרים בשדה ברחובות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696897/manifest
בית הכנסת בפתח תקוה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003695824/manifest
בית הספר ובית התפלה במקוה ישראל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003694733/manifest
"Strasse im Viertel Sichron Mosche, Jerusalem",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642894/manifest
"בניין בנק אנגלו פלשתינה, סניף ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479543/manifest
<<ה>>חוה כנרת.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479812/manifest
<<ה>>ירדן בגליל על יד אום דז'וני.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479829/manifest
[בקור הרב חיים נחום במושבה פתח תקוה],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723780/manifest
<<ה>>ירדן והכנרת בדגניה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003694691/manifest
<<ה>>לבורטוריה החימית בבית המדרש למורים בירושלם.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571815/manifest
מפת ארץ ישראל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681254/manifest
"משפחת ילין, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003542487/manifest
Neue jüdische Viertel Herzliah in Haifa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003483853/manifest
צפת.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696831/manifest
קבוצה של נשות מייסדי תל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569529/manifest
ראשון לציון: גן המושבה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003695828/manifest
רחוב הרצל בתל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696180/manifest
"Herzlia - Gymnasia Ibrith, Jaffa, Palestine, Tell Abib [!].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680863/manifest
"בית מדרש לרבנים ירושלים תובב""א שנת אעת""ר.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002725176/manifest
"חברי מערכת ""האחדות"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570928/manifest
חג ברחוב הרצל בתל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696182/manifest
אורות שלמה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003695254/manifest
"בית אליעזר בן יהודה בשכונת תלפיות, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670492/manifest
<<א>> גרופע פיאנערקעס ביי דער פעלד-ארבייט אין פאלעסטינא.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003823744/manifest
"הנחת אבן הפנה של הטיכניקום בחיפה, אביב תרע""ב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696866/manifest
חגיגה שנתית ברחובות: תהלוכה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696884/manifest
"שדרות רוטשילד, תל אביב",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479946/manifest
"צפת: בית כנסת האר""י ז""ל",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680843/manifest
"שמריה לוין, אהרן אהרנסון ויוסף לוריה לפני מלון הרדג, יפו.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567131/manifest
"Die ersten Abiturienten des hebräischen Gymnasiums - Jaffa, 1913.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484464/manifest
ברנר עם אחיו ואחיותיו.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003538638/manifest
[גלויה - ללא כותרת],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709873/manifest
[גלויה - ללא כותרת],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003711541/manifest
ילדי רחובות נושאים במוט ענבים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696895/manifest
"ועידת הגרענת הראשונה לרופאים העברים בא""י. ירושלים, ד' ניסן - ו' ניסן, תרע""ד.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003481767/manifest
יודישע היטלען אין פערשידענע צייטען.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003688247/manifest
מארק אנטוקולסקי על ערש המות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691101/manifest
מסחר-מסחר.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691485/manifest
"מטבח אחוה, יפו, תרע""ה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003539059/manifest
Regierungshaus mit Garten in Bir-es-Seba.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003579029/manifest
"Moschee in Gaza, 1917.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003579030/manifest
Jerusalem: The Duke of Connaught on his way to the Holy Sepulchre.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003707977/manifest
Jerusalem: The Official arrival of General Allenby at the Holy City.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003708000/manifest
"טקס הנחת אבן הפינה לאוניברסיטה העברית בירושלים, הר הצופים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003486474/manifest
"ארז הרצל, מוצא.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670219/manifest
בתי דגניה ממעוף הצפור.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487410/manifest
[החזרת ספרי התורה הגולים מפתח תקוה לתל אביב],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002720365/manifest
"ישיבת ועד הצירים עם באי כח הישוב, תרע""ט.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487078/manifest
<<Der>> Davids-Turm in Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681283/manifest
<<The>> Jews Wailing place on Friday.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680876/manifest
חדרה: ביער האוקליפטוס.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691245/manifest
<<ה>>חוה מגדל בגליל: על העין.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691141/manifest
<<ה>>מושבה גדרה (קטרה).,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691246/manifest
<<ה>>מושבה משמר הירדן בגליל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691231/manifest
"<<ה>>מושבה מתולה בגליל - אשדות המים ""תנור"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691243/manifest
<<ה>>מושבה ראש פנה בגליל: מראה נף.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691237/manifest
"מן הפוגרום הירושלמי, פסח תר""פ.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003778324/manifest
<<ה>>פסל ישראל סבה בגן בצלאל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003708273/manifest
"בקור הגב' והא' אוסישקין על יד הבנין, הדר הכרמל, 27.10.1921.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003538664/manifest
[וינסטון צ'רציל נואם לפני בנין ועד העיריה בתל אביב],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723074/manifest
"אחד העם בשדרות הטכניון, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567878/manifest
"קבוצה של ביל""ויים בראשון לציון",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002643577/manifest
"פתיחת התערוכה של פרופ' בוריס שץ ב""בצלאל"", חול המועד פסח תרפ""ב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484630/manifest
"הגמנסיה העברית בירושלים: בוגרי מחזור תרפ""ב עם מוריהם.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003539049/manifest
Jerusalem Men's College.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003480193/manifest
בנין בית ביאליק.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567734/manifest
בנין בית ביאליק.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567738/manifest
בנין בית ביאליק.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567877/manifest
הנחת אבן הפנה במגדל לבתים הראשונים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002725371/manifest
<<ה>>ועד הראשון וחבר העובדים של חברת דורשי האוניברסיטה העברית בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003483862/manifest
חג יובל שנות עבודתו הספרותית של מרדכי בן הלל הכהן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002643651/manifest
"מגילת היסוד לשכונת תל משה, מגדל.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003764863/manifest
"פועלי בית החרושת לממתקים ושוקולד ""רענן"", תל אביב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003539243/manifest
"אהל על קבר הצדיק רבי מנחם נחום פרידמאן משטיפיענעשט, יאסי.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484946/manifest
בוגרי בית המדרש למורים העברי עם צוות המורים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003536184/manifest
"ביקור הברון רוטשילד בגן המושבה זכרון יעקב, תרפ""ה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003542439/manifest
ביקור הלורד בלפור בכפר הנוער שפיה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003564410/manifest
Jerusalem from Mount Scopus.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680786/manifest
עלית החלוצים ביפו.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709869/manifest
בנייני האוניברסיטה העברית על הר הצופים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488672/manifest
"ישיבת ""כנסת ישראל"" (סלבודקה), חברון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669404/manifest
"ישיבת ""כנסת ישראל"" (סלבודקה), חברון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669406/manifest
חברון - מראה כללי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669409/manifest
אשל אברהם על יד חברון.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669946/manifest
גדרה: מראה כללי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691240/manifest
חברי הסתדרות הנוער העובד בארץ ישראל על שם בר ברוכוב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003823737/manifest
חריש בשדות מגדל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571515/manifest
חריש בשדות מגדל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571523/manifest
"<<ב>>יום פתיחת האוניברסיטה העברית בירושלים, ז' ניסן תרפ""ה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003713570/manifest
"יוסף לוריה, יצחק ליב גולדברג ומרדכי בן הלל הכהן בהר הצופים",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642709/manifest
יפו: בית המכס ותנועת המסחר בנמל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681269/manifest
כרוז מודיע על כניסת השבת בתל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003628960/manifest
"לורד בלפור נואם בטקס פתיחת האוניברסיטה העברית, הר הצופים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003480081/manifest
נחלת יעקב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003725136/manifest
[פועלים עברים מניחים צנור מים בעיר העתיקה בירושלים],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723649/manifest
"ביקור הרב קוק בקבוצת ""עבודת ישראל"" על הר הכרמל, תרפ""ה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488324/manifest
"[קבוצת סופרים עברים בזכרון יעקב, תרפ""ו].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723766/manifest
[קבוצת סופרים עברים בתל אביב],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723014/manifest
תכנית הבית הכללי של האוניברסיטה העברית בירושלים מאת הפרופ. פ. גדס.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003713574/manifest
"תמונת בית הכנסת הגדול בית יעקב נשיאיה ופקידיה, ירושלים תרפ""ה",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642531/manifest
"[קבלת פנים לרב יחיאל מרדכי גורדון בפתח תקוה, תרפ""ו].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003578948/manifest
"יהודי שיראז עוסקים בעבודות סיתות, ירושלים תרפ""ו.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670044/manifest
יום הולדתו השבעים של אחד העם.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003478172/manifest
"לזכר העברת עצמות מנהיגנו הגדול ד""ר מכס נורדוי ז""ל לתל אביב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567359/manifest
<<ה>>ישיבה האחרונה של ועדת העשרים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002643714/manifest
"על אדמת ""מנורה"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002722485/manifest
"תעשית קופסאות הקהק""ל בבית החרשת זלצמן בירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003581150/manifest
"חגיגת ראשון למאי, שכונת ברוכוב 1927.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670208/manifest
"תהלוכת פורים תרפ""ז ברחוב סט. פאול, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570070/manifest
"Picknick des Sir Alfred Mond in Migdal, Tiberias.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557333/manifest
"Villa Lord Melchett, Migdal, im bau.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558008/manifest
[בניית בית הקפה והמסעדה במושבה מגדל].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557331/manifest
